sentence_id,text,source_group,source_row_first_seen,source_column,token_length,split,semantic_cluster
47c95e71a2fca864dc80f0637d7dc7f21f4a1123ee78a8f24a58fb274bb5c182,the man is playing the piano .,47c95e71a2fca864dc80f0637d7dc7f21f4a1123ee78a8f24a58fb274bb5c182,16450,sentence2,8,search,6
47cc2ecf123a907eafdc1cf6de6cf5fa8fe2f8d52feb8a1217da979ad91fcce6,a portion or percentage of a whole,47cc2ecf123a907eafdc1cf6de6cf5fa8fe2f8d52feb8a1217da979ad91fcce6,6477,sentence2,9,search,5
47ecdf962b50966b825c421e45dcbd63057924041309c41cf0f60ecc5d631c4f,A baby is sneezing and frightening another baby,47ecdf962b50966b825c421e45dcbd63057924041309c41cf0f60ecc5d631c4f,31288,sentence2,13,search,4
47f124cc22392bf9d2ac6f086af5a1a5fbaec49a26a0d988232dc1905cfcd3a4,a man is breaking water jugs .,47f124cc22392bf9d2ac6f086af5a1a5fbaec49a26a0d988232dc1905cfcd3a4,14330,sentence1,12,search,6
47f7cbb904fb97851d118af59ac63a114b8caff6bd19f62ce6598e363c70fadd,There is no woman putting a child in a waste bin,47f7cbb904fb97851d118af59ac63a114b8caff6bd19f62ce6598e363c70fadd,16026,sentence1,14,search,0
48055777d9fd8df170728746c36fed61296d323eb8f001e514a3c0a98b237f9c,"regain or make up for , as of a financial loss .",48055777d9fd8df170728746c36fed61296d323eb8f001e514a3c0a98b237f9c,5251,sentence2,16,search,5
481364ffddb9587d7f0ce96033e46069d11a0dedad393ea5f7e62e02ec7a2ed4,head of a country,481364ffddb9587d7f0ce96033e46069d11a0dedad393ea5f7e62e02ec7a2ed4,8414,sentence2,5,search,2
481c72e0835334e510d41fbb0ce45ce23fb9053b3524215be5595ab7cc35a408,"two dead , nine hurt in french building collapse",481c72e0835334e510d41fbb0ce45ce23fb9053b3524215be5595ab7cc35a408,1461,sentence1,10,search,3
483580a27767020479ef24423b79f7a605bdd3dc8cdaafb296b2629493b438de,77 % of americans use search to find diagnosis . ? : turning to the web for a medical advice ?,483580a27767020479ef24423b79f7a605bdd3dc8cdaafb296b2629493b438de,34386,sentence1,29,search,5
4843339fd8a7432df916bde91b051d9f65af0bddb713aa626c54e0dc9509ac3a,The kid is still in the snow,4843339fd8a7432df916bde91b051d9f65af0bddb713aa626c54e0dc9509ac3a,10635,sentence2,7,search,4
485359100618f3fd57c3f19a06151b8156f9de1e237fdd42db8b3306576a0389,this is to increase the power of the large countries at the expense of small .,485359100618f3fd57c3f19a06151b8156f9de1e237fdd42db8b3306576a0389,37379,sentence1,17,search,2
48934778ac42a248145c15ed5782cba0a183b1e3b30047b69d195b09d238f5e5,"spike trigger is a specific type or you could say a sub-set of reverse correlations , covariance and probabilities .",48934778ac42a248145c15ed5782cba0a183b1e3b30047b69d195b09d238f5e5,21013,sentence2,30,search,5
489441c13509faa37a452c303db9881f68efcf37910c189950161caa11b37788,"the great pax europe of today , as prosperity pan-european today , depends on it .",489441c13509faa37a452c303db9881f68efcf37910c189950161caa11b37788,12126,sentence1,24,search,2
48a9a218b8ef4f19d0705d05c546b895094b89436d63f2202159e9a2e9dbe58b,A man is drilling a hole in a piece of wood,48a9a218b8ef4f19d0705d05c546b895094b89436d63f2202159e9a2e9dbe58b,10960,sentence1,13,search,6
48acf0d73941124bc34dd06eb1792473973e425179d9d8e3958104aae130b218,"they need to be funded and organised on a state-wide basis , these tiny school districts make no sense .",48acf0d73941124bc34dd06eb1792473973e425179d9d8e3958104aae130b218,1427,sentence1,25,search,5
48b5876a83cdc7da70a660023bd89ff8b6b36bfd57d21b81ccaaacdada76d99a,israel forces kill 2 palestinian militants,48b5876a83cdc7da70a660023bd89ff8b6b36bfd57d21b81ccaaacdada76d99a,14491,sentence2,10,search,3
48e51fa520c4e6577d9f777ac327ed523b24cfaf6ce08da2274064b50dfc0ddb,i am too a hobby swimmer but as part of my triathlon training .,48e51fa520c4e6577d9f777ac327ed523b24cfaf6ce08da2274064b50dfc0ddb,23004,sentence1,18,search,5
48e9fc46bf279b950e06074fa0bb82bcb18801af78ccb1fa03cfdd81cb56d887,Erdogan's party submits plan for Turkish presidency,48e9fc46bf279b950e06074fa0bb82bcb18801af78ccb1fa03cfdd81cb56d887,32457,sentence1,10,search,2
490f3b50c2640b9dbcc44cce30a662c20933614f75c6cca654cf8e619d83a28d,it has its own path connected to the battery,490f3b50c2640b9dbcc44cce30a662c20933614f75c6cca654cf8e619d83a28d,9802,sentence1,9,search,5
4917641c51143dd39ff8a98a6574b33ad70cee5504257e1af2f1877472cc73ae,nytimes : n.r.a. attacks obama & daughters in video \ repugnant .,4917641c51143dd39ff8a98a6574b33ad70cee5504257e1af2f1877472cc73ae,31371,sentence1,34,search,3
49212a3b706485dc01b85613a684f4901fd39c1eaed0f667600514e8095ee15c,red sox beat tigers to reach world series,49212a3b706485dc01b85613a684f4901fd39c1eaed0f667600514e8095ee15c,22291,sentence1,11,search,2
4923fe54dd1111aebc2d424226958563b177f384603d9d3604368ab883368ffd,A man is standing in the water at the base of a waterfall,4923fe54dd1111aebc2d424226958563b177f384603d9d3604368ab883368ffd,3030,sentence1,14,search,6
4956cb21697e11e260c44ed3f4fb5a852984dfd048e7b82ba44ff271c905b76e,hard-line jewish leader shot in jerusalem,4956cb21697e11e260c44ed3f4fb5a852984dfd048e7b82ba44ff271c905b76e,12305,sentence1,14,search,3
496013bd7a8dc8d487d6d06ecddec496015f7c0983e9077e1e0cd5082a10d2ea,"i 've found with my baby that it 's more accurate to go by his behavior than by "" rules "" .",496013bd7a8dc8d487d6d06ecddec496015f7c0983e9077e1e0cd5082a10d2ea,35344,sentence2,28,search,5
497844af9325a6a0cabde285a358a876336a0251aa1407807d28c946ca082d16,the act of moving hurriedly and in a careless manner .,497844af9325a6a0cabde285a358a876336a0251aa1407807d28c946ca082d16,3592,sentence2,17,search,5
4994a5b25f7fa195c71241e6e90f088388a3c1a23525072fa4dbceb4737f1a9b,Some young bikers are getting a dirt bike up a sandy hill,4994a5b25f7fa195c71241e6e90f088388a3c1a23525072fa4dbceb4737f1a9b,27537,sentence1,16,search,4
4994babed8b2bd4b1d06515491dd8ff2abcae00723a21f5e14c31b5b7098fbb2,east timor bans martial arts schools amid killings,4994babed8b2bd4b1d06515491dd8ff2abcae00723a21f5e14c31b5b7098fbb2,37314,sentence1,12,search,3
49be30ef4bd9ce95d418904d254085ac9d1a96cbd53f122f0fafbc0744175ab8,The man is doing exercises,49be30ef4bd9ce95d418904d254085ac9d1a96cbd53f122f0fafbc0744175ab8,1250,sentence2,5,search,6
49fa265b185b7b0118f9e57b20a1e8bc685a1c81114a114fa51577dcb18483fa,"the stars of the intoxicating spirit of flamenco as diego el cigala , chano lobato , cristina hoyos , enrique morente , el lebrijano , antonio canales , vicente amigo , among others , are part of the selection made from around seventy artists photographed .",49fa265b185b7b0118f9e57b20a1e8bc685a1c81114a114fa51577dcb18483fa,30432,sentence1,96,search,5
4a231d4f9edfe888365d1f74168c3cb69f8d8dc1aaeeacafe02f85055ef558a2,asteroid zips between earth and satellites,4a231d4f9edfe888365d1f74168c3cb69f8d8dc1aaeeacafe02f85055ef558a2,29447,sentence1,10,search,5
4a347fe43d8199eb041fca28eeffb72c61c3afa4c421af90b3b7db63099a8fd8,two men in a running contest .,4a347fe43d8199eb041fca28eeffb72c61c3afa4c421af90b3b7db63099a8fd8,11414,sentence2,9,search,4
4a4852a7f735ce0b4f53d13c94a9ead22ae6f22a102cb691855b76118878dea4,Two people are standing in the ocean and looking at the sunset,4a4852a7f735ce0b4f53d13c94a9ead22ae6f22a102cb691855b76118878dea4,14514,sentence2,12,search,4
4a4a1c14fd9c4758dda0cafd4a78936b90a605b92132cf227855c5bd7ead474e,"bring back to life , return from the dead",4a4a1c14fd9c4758dda0cafd4a78936b90a605b92132cf227855c5bd7ead474e,3488,sentence1,10,search,5
4a5a22ed33dc46d2ca0e15fb69cde099c562e9bfb1fe65017a5afa7f91e992af,A boy is wearing all black and is sliding down a blow up slide,4a5a22ed33dc46d2ca0e15fb69cde099c562e9bfb1fe65017a5afa7f91e992af,17528,sentence2,15,search,4
4a6ff9a7a2f41763f4306f8929347d14c84e4251422048c707b0cfdf72047d18,top asian news 1 : 25 p.m. gmt,4a6ff9a7a2f41763f4306f8929347d14c84e4251422048c707b0cfdf72047d18,23381,sentence2,18,search,2
4a81c507ea85204a312b2e5f395d23bdb451e7bd27ed5b3267804bdb78b47e19,two females jump off of swings .,4a81c507ea85204a312b2e5f395d23bdb451e7bd27ed5b3267804bdb78b47e19,13384,sentence1,10,search,4
4a8339e2d18f1906e6199f1634dcd51e25b0e13ae2b14e333a231f10e12831ac,do quy doan is a spokesman for the vietnamese ministry of culture and information .,4a8339e2d18f1906e6199f1634dcd51e25b0e13ae2b14e333a231f10e12831ac,4240,sentence1,25,search,2
4a869052475d43ef8f71fe14911b218802506ac0f8199186360803f4cdcf0ffc,A young girl is standing on one leg,4a869052475d43ef8f71fe14911b218802506ac0f8199186360803f4cdcf0ffc,19319,sentence1,8,search,4
4aa5c34f27fd211284c8c5e3ae92ccbaa040fd47c4b62277d602959c0332da5c,u.s. has determined syria used chemical weapons,4aa5c34f27fd211284c8c5e3ae92ccbaa040fd47c4b62277d602959c0332da5c,3571,sentence2,16,search,2
4acd24c7752285ec4a20a70c7a5880a7fb727ab069fa55a720118d2a89581e06,"trade : pakistan , india agree to take it a step ahead",4acd24c7752285ec4a20a70c7a5880a7fb727ab069fa55a720118d2a89581e06,2379,sentence2,18,search,2
4ad91fbc757f2f9c06280a3d9ea4dd568c505da88b79da3b5255c0c19b2686d2,this is a great one ...,4ad91fbc757f2f9c06280a3d9ea4dd568c505da88b79da3b5255c0c19b2686d2,4308,sentence1,8,search,5
4ae1de52bd5c831e4e53baa2d93707ec52501a1c4f5750cab128bfd77d505cfc,"shine intensely , as if with heat .",4ae1de52bd5c831e4e53baa2d93707ec52501a1c4f5750cab128bfd77d505cfc,20100,sentence1,12,search,5
4aecb54903fca5d173a27d6f0f5a8b0d23ec03881d75153ef58859b4ac3ed07a,air force instructor faces sentencing for rape,4aecb54903fca5d173a27d6f0f5a8b0d23ec03881d75153ef58859b4ac3ed07a,36456,sentence1,11,search,3
4b017af2c51d420baca6513de7c1c473319331392add0314daa66ec2aef32e55,a small dog jumps over a yellow beam .,4b017af2c51d420baca6513de7c1c473319331392add0314daa66ec2aef32e55,12740,sentence1,13,search,7
4b12ae8555329985e593300707344f4429c5af3124ed2bfa6deea00a9c7e88a4,economists ' not against the companies openly using the attractiveness of luxury to promote their products .,4b12ae8555329985e593300707344f4429c5af3124ed2bfa6deea00a9c7e88a4,4082,sentence1,22,search,2
4b160a8688fc5d952386467043da6a32fa49671f101b0319dba03d6ef75b54ff,Many cheerleaders are walking in a parade,4b160a8688fc5d952386467043da6a32fa49671f101b0319dba03d6ef75b54ff,20413,sentence2,10,search,4
4b1b3e1b8c27fb60f5be36f76e83d787df52acfaa676ae10c3ac38dae0873908,"the waves of scandal angered not only victims ' advocates but parishioners and some priests , to the point that law could no longer run the archdiocese .",4b1b3e1b8c27fb60f5be36f76e83d787df52acfaa676ae10c3ac38dae0873908,1148,sentence2,39,search,3
4b32595c024be367bed13832679506df0a9ae7ebf70e96d26424a5ea2680b71e,A man in a white shirt and hat playing a guitar.,4b32595c024be367bed13832679506df0a9ae7ebf70e96d26424a5ea2680b71e,3093,sentence1,15,search,6
4b42041c8ea95416db1dcb9a29f72f51cd406f9e3bff5b13427a6b3bb95b1112,"the circumstances surrounding a shooting before the release of the hostages are still unclear : the kidnappers were close to putting an end to the kidnapping , before the sudanese army killed six of the kidnappers without warning , according to an egyptian security official .",4b42041c8ea95416db1dcb9a29f72f51cd406f9e3bff5b13427a6b3bb95b1112,8148,sentence1,70,search,3
4b569487dfd90d4ff6342c64b9a2342456a4f44211d46006b6d59b99c164cea2,"iran lies on a major drug trafficking route between afghanistan and europe , as well as the persian gulf states .",4b569487dfd90d4ff6342c64b9a2342456a4f44211d46006b6d59b99c164cea2,25319,sentence1,36,search,2
4b7148a67b5f25d3e2e1f2cbc97c204da4bdf3efbf667cb29c400ff13552bbe0,"beyond the geographical division , the divisions occur at local level .",4b7148a67b5f25d3e2e1f2cbc97c204da4bdf3efbf667cb29c400ff13552bbe0,15394,sentence2,15,search,5
4b724787066cae4a5d0ff2a968517c82f60271ef42a36803c5277dfac295ce75,A brown and white dog is putting the baseball in its mouth down,4b724787066cae4a5d0ff2a968517c82f60271ef42a36803c5277dfac295ce75,11991,sentence1,14,search,7
4b828ccaa1cc541b9cd1cc84babc6981262ac8af222c2567945b948e17092008,philippines government says peace talks with communists have failed,4b828ccaa1cc541b9cd1cc84babc6981262ac8af222c2567945b948e17092008,32117,sentence2,15,search,3
4b8e72cfbaa46a2a212494d32271d0498c657e2c5816943e4a67a21e6aa2b59a,The man is standing in a body of water near a waterfall,4b8e72cfbaa46a2a212494d32271d0498c657e2c5816943e4a67a21e6aa2b59a,26553,sentence1,14,search,6
4b94f85171e2b40fc293d2f9054d9c24c4beb0fd518acd476fc75cc64cc1d849,india 's anti-graft party forms government in delhi,4b94f85171e2b40fc293d2f9054d9c24c4beb0fd518acd476fc75cc64cc1d849,11179,sentence1,16,search,2
4baf4fc6bdfcf97e0abdd2f41bdd2ac6e4fc566f7c379abe11941afa655b0c50,Some women are holding each other in a circle and dancing,4baf4fc6bdfcf97e0abdd2f41bdd2ac6e4fc566f7c379abe11941afa655b0c50,3017,sentence1,12,search,4
4bd9478b4f0171302828298729e2ad16f6fabb88593eb73951779e704ecf2d36,suspected boko haram suicide bombers in nigeria kill 24,4bd9478b4f0171302828298729e2ad16f6fabb88593eb73951779e704ecf2d36,16312,sentence2,16,search,3
4be4b7750cc23810e563c2412bba61987e1d7c26f2a6fad3f6c68689acb65a05,most powerful typhoon of 2013 hits the philippines,4be4b7750cc23810e563c2412bba61987e1d7c26f2a6fad3f6c68689acb65a05,37947,sentence2,16,search,3
4bfb5b7c27160711ccbe08a43e84ed08a6793a4b5ab31921b2b4925fde728468,brazil held by england 2-2 as maracana re-opens,4bfb5b7c27160711ccbe08a43e84ed08a6793a4b5ab31921b2b4925fde728468,12303,sentence2,21,search,2
4bfe6ee3b4290b1bd0717536f326d364b8214c9646775c2c25e8ca96533c302a,A group of kids having a good time.,4bfe6ee3b4290b1bd0717536f326d364b8214c9646775c2c25e8ca96533c302a,18188,sentence2,10,search,4
4bff66bf7c77d611a45cf92820e6382b3cb54114a176c537ccbd70b6630184b5,a deer jumping over a fence .,4bff66bf7c77d611a45cf92820e6382b3cb54114a176c537ccbd70b6630184b5,1569,sentence1,11,search,7
4c026e41a762b48c0511eb2b37453cef65657061ce20e6ee2fe9178083392942,"as i wrote above , it 's hard to rate this wall .",4c026e41a762b48c0511eb2b37453cef65657061ce20e6ee2fe9178083392942,22305,sentence2,18,search,5
4c3728276cf4d656866f9797811c7f4971f324e5ed8551d47de1b1be7297e6e0,A man is putting rice in a bowling pot.,4c3728276cf4d656866f9797811c7f4971f324e5ed8551d47de1b1be7297e6e0,7873,sentence2,13,search,6
4c3f3ef2ff967897ac29d5e9be1ac73575ee01a8c43ffd8555cbb5186a4e5de6,the vast amount was done in person or over the phone although i did put my concerns on paper a few times .,4c3f3ef2ff967897ac29d5e9be1ac73575ee01a8c43ffd8555cbb5186a4e5de6,8615,sentence2,26,search,5
4c40712d38fbf8fa1053d26ef40b317257b1a85a6c8c1a0d369cd00ecf57242d,inflation falls to 15-month low : what the analysts say,4c40712d38fbf8fa1053d26ef40b317257b1a85a6c8c1a0d369cd00ecf57242d,5198,sentence1,13,search,2
4c5f8999420bcd22bf612cdf8be8100e5b07da050d60e72889fe9943dc9cd5fa,the euro < eur = > was up 0.67 percent against the dollar at $ 1.1784 after rising to a three-month high earlier in the session above $ 1.18 .,4c5f8999420bcd22bf612cdf8be8100e5b07da050d60e72889fe9943dc9cd5fa,20898,sentence1,40,search,2
4c816feccdde0aad47b15861af209301934c8cc4a3e0a55c568411bcf62d90ba,"romney , paul vie for maine caucus win",4c816feccdde0aad47b15861af209301934c8cc4a3e0a55c568411bcf62d90ba,2203,sentence2,16,search,2
4caeb96ca430ea480af6ecd5c63a868a1fd1c749e81847539a105cb76b819459,venezuela expels three u.s. diplomats,4caeb96ca430ea480af6ecd5c63a868a1fd1c749e81847539a105cb76b819459,10048,sentence2,15,search,3
4cb1da266e943a793cee7588cb97b122600de634714fd1528bf3be17a683bd5f,A big dog and a small white dog are playing together,4cb1da266e943a793cee7588cb97b122600de634714fd1528bf3be17a683bd5f,10270,sentence1,12,search,7
4cdab7f58da6d916fc04b02f2cc3f897c1f6010c1e41842397caa08a04902465,"red grapes , blueberries boost human immunity",4cdab7f58da6d916fc04b02f2cc3f897c1f6010c1e41842397caa08a04902465,27288,sentence2,10,search,5
4d0e0de9f83f7e0a3ba13de02416f0cd75fba3600faa318d93eb32aac5dd0ccb,tokyo to host 2020 games,4d0e0de9f83f7e0a3ba13de02416f0cd75fba3600faa318d93eb32aac5dd0ccb,21119,sentence2,7,search,2
4d129025e7cd13d5490acc57f7927dee184e9f603485e90885f370280a25fdbf,britain summons israeli envoy over settlements,4d129025e7cd13d5490acc57f7927dee184e9f603485e90885f370280a25fdbf,11535,sentence1,15,search,2
4d1c470a64d0b0f575d1d41f078ea0713bb36c16b1ab1dfc04f015c907192a0b,There is no young Asian woman with pink gloves standing in the snow,4d1c470a64d0b0f575d1d41f078ea0713bb36c16b1ab1dfc04f015c907192a0b,29186,sentence2,13,search,0
4d44cf6e6cbbfba2f79c50080aca8c14516f379ac5dc332b48fa358c170d5595,the process must happen in the blink of an eye .,4d44cf6e6cbbfba2f79c50080aca8c14516f379ac5dc332b48fa358c170d5595,2246,sentence2,12,search,5
4d663aca09d6b6b374fac2cee2230e419a92dd185c29914ec1e328bcc49f01d2,A dog is running towards a toy,4d663aca09d6b6b374fac2cee2230e419a92dd185c29914ec1e328bcc49f01d2,1107,sentence1,9,search,7
4d91821f54b2b92d11e3f611e9098af7df729c577de0facf8c00fcbcf2643a7d,many sheep standing on a green hill .,4d91821f54b2b92d11e3f611e9098af7df729c577de0facf8c00fcbcf2643a7d,14344,sentence2,10,search,7
4d924174af60599b4b7e914ff7e6b052a3ba067dece652b222a987e7b8dd3680,shares of hartford rose $ 2.88 to $ 46.50 in new york stock exchange composite trading .,4d924174af60599b4b7e914ff7e6b052a3ba067dece652b222a987e7b8dd3680,3239,sentence1,22,search,2
4d92a05bd31c244c375fff97a62091783797af8ca097d1bf8862766636987cbc,She was the only woman employed as a warehouse worker and heavy equipment operator and the only woman in her Teamsters local.,4d92a05bd31c244c375fff97a62091783797af8ca097d1bf8862766636987cbc,5085,sentence2,25,search,1
4da9694cb7d2c6a16db1077c69a3d8a01d975e8ced3f5cc27d650ddfe98dc11f,"the russia of putin has already lost 12 prominent journalists , murdered during the last six years .",4da9694cb7d2c6a16db1077c69a3d8a01d975e8ced3f5cc27d650ddfe98dc11f,29015,sentence2,21,search,3
4db1f7929e0f65627038fe18943bdd2d3b1f910a85fbba12dfc73bdab40ea59e,flash floods kill 58 in eastern afghanistan,4db1f7929e0f65627038fe18943bdd2d3b1f910a85fbba12dfc73bdab40ea59e,11296,sentence2,14,search,3
4dc0223d01c18a9ea2bdb5dbc34b67ce76101e5a424b0eb0f854a28dd812ca51,"general strike ends : histadrut , treasury reach agreement",4dc0223d01c18a9ea2bdb5dbc34b67ce76101e5a424b0eb0f854a28dd812ca51,1381,sentence2,19,search,2
4dcabdb582169b8334e398c3a03abc7dc5afab03ec55620d5f541c81bcfcd301,obama nominates new transportation secretary,4dcabdb582169b8334e398c3a03abc7dc5afab03ec55620d5f541c81bcfcd301,8062,sentence1,11,search,2
4dec752fd47f90f48b3a112dba5b53182c25c41bc8f98c655ed1523f45bfb8c5,"internet activist # aaronswartz , creator of # rss , is dead at 26- suicide . was the pressure of pending lawsuits too much ?",4dec752fd47f90f48b3a112dba5b53182c25c41bc8f98c655ed1523f45bfb8c5,4702,sentence1,41,search,3
4e47e8b6c9fdbe113ae7a16ca145a243b841564b295f779946c20d2d39548776,a black and white cat laying on a cat bed .,4e47e8b6c9fdbe113ae7a16ca145a243b841564b295f779946c20d2d39548776,9434,sentence1,15,search,7
4e6a6341b50928df334292c688f794bb31a626a262f501a42a52e3f231b2a28e,a man is preparing some dish .,4e6a6341b50928df334292c688f794bb31a626a262f501a42a52e3f231b2a28e,16293,sentence2,10,search,6
4e8cdc1ff2941932cb09a94e4985afe5e993d17e26f3862911a17ecf2e9d51c8,The people are not sitting on a bench in front of a restaurant,4e8cdc1ff2941932cb09a94e4985afe5e993d17e26f3862911a17ecf2e9d51c8,4282,sentence1,15,search,4
4e8d246a75a0822a39d7f8251ca966f4460b9b89f43b8ab076f7c18599bb1d59,"a quick research ( 1 , 2 ) showed me that the concentration of caffeine seems to peak about 30-60mins after ingestion .",4e8d246a75a0822a39d7f8251ca966f4460b9b89f43b8ab076f7c18599bb1d59,3418,sentence1,31,search,5
4eadccfe66043251007e93faf42a892408f765f6e4445bb227d1c2d6f0de03d4,i am one of the members of parliament who are rather present .,4eadccfe66043251007e93faf42a892408f765f6e4445bb227d1c2d6f0de03d4,13456,sentence2,15,search,2
4edaa3dd60d702560dfa0a48d17fd1b25574166d0e04d52b5a9bb6218c27be5a,A girl in a uniform is not playing the flute with a marching band,4edaa3dd60d702560dfa0a48d17fd1b25574166d0e04d52b5a9bb6218c27be5a,28223,sentence1,17,search,0
