sentence_id,text,source_group,source_row_first_seen,source_column,token_length
7817ee2e36415486f73c870d03984142813170539fd78e9abf80343e9439397d,susan g komen in u-turn over planned parenthood funding cut,7817ee2e36415486f73c870d03984142813170539fd78e9abf80343e9439397d,579,sentence1,18
7ed5247633cbf231c987179c0195784038693e0ebd2d26470b2dd3d16227ba0d,egypt presidential election results delayed,7ed5247633cbf231c987179c0195784038693e0ebd2d26470b2dd3d16227ba0d,579,sentence2,10
83e96c12e4931eb7dc7db3efff9dc573810d5b212b54297dc8e7fc497c946a5a,but lawtey is the first entire prison to take that path .,83e96c12e4931eb7dc7db3efff9dc573810d5b212b54297dc8e7fc497c946a5a,580,sentence1,16
ed46c18299cb8f8f5283a7c0d848b7565a84114de75bd63b3d3b31580f656dcc,"the wood probably isn 't rotten , it 's just worn out .",ed46c18299cb8f8f5283a7c0d848b7565a84114de75bd63b3d3b31580f656dcc,584,sentence2,22
3d8a010f3cb650f2af68cf425298dfdd8170c2d2a71553d01c33c29b81bd8529,china ‚ äėwill protect interests ‚ äô of foreign business,3d8a010f3cb650f2af68cf425298dfdd8170c2d2a71553d01c33c29b81bd8529,585,sentence1,17
94680d27c42eecd4fc01c1c2b07c0ee454294cefe9ff0ff2a3594f0c853aa4fe,rev 's early reads : march 2,94680d27c42eecd4fc01c1c2b07c0ee454294cefe9ff0ff2a3594f0c853aa4fe,586,sentence2,11
5df6607b1114b25f22006a7ab22cfc8756a39c0e799423eecbdf77084193b3af,"make a proposal , declare a plan for something ;",5df6607b1114b25f22006a7ab22cfc8756a39c0e799423eecbdf77084193b3af,587,sentence1,14
fd306647a8510f01000918fa28c31a2ecaf921ccae56ed838032f8d0fb9da22e,"each time , radical technological progress made slip these threats .",fd306647a8510f01000918fa28c31a2ecaf921ccae56ed838032f8d0fb9da22e,589,sentence1,13
110dc3e8c7ea4cc7eab47b9353a2bea4ef1a148346ce8b684fccda8f37d8e8b3,"the irony of wistful recollections of past protest adventures clothed as they were in a style and form so like their own caricatures of the "" reactionary "" forces they opposed "" and yet i fought on the ground in viet nam .",110dc3e8c7ea4cc7eab47b9353a2bea4ef1a148346ce8b684fccda8f37d8e8b3,589,sentence2,61
04f4fde61311b64669c3f6ef2ddc38bdc4733d2837e2970f6b95a3d5e6c0605e,physical matter left behind after a removal process,04f4fde61311b64669c3f6ef2ddc38bdc4733d2837e2970f6b95a3d5e6c0605e,594,sentence2,9
4e5dbabe329a25cc40f8bfe5fa552467ef245f75b64ed2b280ba4ea89ede1275,Two kids are not sticking out blue and green colored tongues,4e5dbabe329a25cc40f8bfe5fa552467ef245f75b64ed2b280ba4ea89ede1275,596,sentence2,12
d323b68f573bd1818cd86dc4a751f416d8f0d8b4d9f6aa41e75ae7d864712f23,someone is sewing things .,d323b68f573bd1818cd86dc4a751f416d8f0d8b4d9f6aa41e75ae7d864712f23,597,sentence1,6
6908953f29f6a154b1191d69f18dd6c6687eed674911621774c215e980ff6b0d,david cameron puts sri lanka on notice over war crime allegations,6908953f29f6a154b1191d69f18dd6c6687eed674911621774c215e980ff6b0d,598,sentence1,19
5aece911e403c309177b83308186d567132989cec8663a04549c550741736324,A boy is jumping off a platform and two other boys are standing and staring at him,5aece911e403c309177b83308186d567132989cec8663a04549c550741736324,599,sentence2,19
6aa0adb729492f8459e0c51d087c7931d108740a51381fd4d00628940583e1c6,us air force helicopter crew killed in british crash,6aa0adb729492f8459e0c51d087c7931d108740a51381fd4d00628940583e1c6,600,sentence1,12
c607d9cac845ee19059bf9db487a3501b68f3fef1050ca84725991bd323ee65c,Suicide attack kills eight in Baghdad,c607d9cac845ee19059bf9db487a3501b68f3fef1050ca84725991bd323ee65c,601,sentence1,10
5b8d5889451a7d17c6649294c479ac5fc53f457e43dbaaddc3b4e86936f49462,israeli forces arrest 6 palestinians in overnight west bank raids,5b8d5889451a7d17c6649294c479ac5fc53f457e43dbaaddc3b4e86936f49462,601,sentence2,16
569e3fd9a529222c0bdaf4b6f2948fb46a140fbecb3cd03c33d3bfc5dd97ccab,"So in his State of the Union address in January, Bush declared that the British government ""has learned that Saddam Hussein recently sought significant quantities of uranium from Africa.""",569e3fd9a529222c0bdaf4b6f2948fb46a140fbecb3cd03c33d3bfc5dd97ccab,604,sentence1,38
9222839a0fdec4d41c62494319dd71daf47c63233e3eef95db31572d2d4ee01d,israel 's peres calls for return to peace talks,9222839a0fdec4d41c62494319dd71daf47c63233e3eef95db31572d2d4ee01d,605,sentence2,14
20bb2e3d4af3551aa6cdf5d19e94337f37da127831f8a475ed965df5fcc1ea76,make marks in the surface of .,20bb2e3d4af3551aa6cdf5d19e94337f37da127831f8a475ed965df5fcc1ea76,608,sentence2,8
55c24ddc184178554aeb3f16e51e1c2e2d9badc69b6937b36d9cf067b8821566,man held after subway attack in philadelphia omg !,55c24ddc184178554aeb3f16e51e1c2e2d9badc69b6937b36d9cf067b8821566,612,sentence1,17
fd9732b4b1e7c8ef0e94679c1eebf25edc9496758fd9c997b7dc40b460c1b3d2,are you so desperate to appear clever that you have to make this sh * t up ?,fd9732b4b1e7c8ef0e94679c1eebf25edc9496758fd9c997b7dc40b460c1b3d2,613,sentence1,20
04c1a819791eeeeff8686b1514211c56b8b98c6d85b651511b95948adfa490a8,and just wait till you see what they have to say about the business of global warming orthodoxy 40 years from now .,04c1a819791eeeeff8686b1514211c56b8b98c6d85b651511b95948adfa490a8,614,sentence2,26
332a6b55bcd287448c03fe533a1caf8a536f0ab3ad4f9062b62c27ce01ad6310,palestinian ambassador injured in apartment blast,332a6b55bcd287448c03fe533a1caf8a536f0ab3ad4f9062b62c27ce01ad6310,615,sentence1,8
107b579b8d85c8b6f86dc97ac8bd9decf91a36b9276df9c1a12656ce002de15c,"israelis , palestinians begin talks",107b579b8d85c8b6f86dc97ac8bd9decf91a36b9276df9c1a12656ce002de15c,615,sentence2,11
9adf9a416106d4564ef317a55463b24794fa5efff01e2ed043626dedc7c6b288,"supporter , advocate of something or someone",9adf9a416106d4564ef317a55463b24794fa5efff01e2ed043626dedc7c6b288,617,sentence1,9
4b1e42832db7db0754bf7bd95add98e7ec6d1726b0bf19a7cde494f2cc6c6a39,"terminate , end , or take out .",4b1e42832db7db0754bf7bd95add98e7ec6d1726b0bf19a7cde494f2cc6c6a39,617,sentence2,11
53dff858e014973a3c64d93111d404cffa08389a09b1a2fd9511879ce5825971,"japan , us hold talks linked to regional trade pact",53dff858e014973a3c64d93111d404cffa08389a09b1a2fd9511879ce5825971,618,sentence1,14
8c1361e1b67e121d45a79ae7f3b4afccd70011dfe8b8de33d585dcde83d325f0,"i would like to remind you that among our allies , there are ardent supporters of this tax .",8c1361e1b67e121d45a79ae7f3b4afccd70011dfe8b8de33d585dcde83d325f0,619,sentence1,25
e6d3ffc38e7fa84e76b1dda3a375876ff73953797d88dbda684c36bdf68f925d,provide or equip specifically with furniture .,e6d3ffc38e7fa84e76b1dda3a375876ff73953797d88dbda684c36bdf68f925d,620,sentence1,8
216f1913436c3a2ef79a226792c86ca8f51a0d84eae7f0fc75f066ab6e44a0e0,bangladesh prison van ambushed,216f1913436c3a2ef79a226792c86ca8f51a0d84eae7f0fc75f066ab6e44a0e0,621,sentence1,9
e0b089ee78bbd69768adbc0908105016d928c21fbba3aad6592b2564ab59f234,give or convey physically .,e0b089ee78bbd69768adbc0908105016d928c21fbba3aad6592b2564ab59f234,623,sentence1,6
e4ed068ea97c7dd90d8efe49d3fb469811a5f4601047b5599e3ac65cd6ffab5a,give a deceptive explanation or excuse for .,e4ed068ea97c7dd90d8efe49d3fb469811a5f4601047b5599e3ac65cd6ffab5a,625,sentence1,12
57fe324f24b145ad4842b26229bbfb13469dba065759798b0070796b5d309bd5,another meaning behind this quote aside from probabilities of winning a theoretical battle is the importance of knowing / understanding others .,57fe324f24b145ad4842b26229bbfb13469dba065759798b0070796b5d309bd5,626,sentence1,26
db3c2c31ffd5959d18d18ffd2db4a21acb281b9c0951286beb43bb3d2cb9eae1,"a pointed instrument for writing , stylus",db3c2c31ffd5959d18d18ffd2db4a21acb281b9c0951286beb43bb3d2cb9eae1,627,sentence1,10
921f3ac9c7b13822835342e69a9b304deb18e193e5e5ed7d2ed528c83bf1f16c,unique or specific to a person or thing or category ;,921f3ac9c7b13822835342e69a9b304deb18e193e5e5ed7d2ed528c83bf1f16c,627,sentence2,13
927b2a5fccc612985dab4738efd45213aa7feb03f5e7e94c30390a08c5e21215,There is no boy in a swimsuit sitting on top of a circular fountain,927b2a5fccc612985dab4738efd45213aa7feb03f5e7e94c30390a08c5e21215,628,sentence2,17
d7eb2a06ec8d1c7101bd149eaf0cf015e5a195c143e66f8721679d72b9824f0f,hugo chavez : venezuelan officials for unity,d7eb2a06ec8d1c7101bd149eaf0cf015e5a195c143e66f8721679d72b9824f0f,630,sentence1,15
db589f487c3b1c4d36974d0464264573f575a719f77af1a8e704e807adf8c6fc,heavy rains leave 18 dead in philippines,db589f487c3b1c4d36974d0464264573f575a719f77af1a8e704e807adf8c6fc,631,sentence1,12
71b0c44bef5b146d1fd29977289522f3da40422c7ae865785e89e3ccc9455e67,belgian king to address nation amid abdication speculation,71b0c44bef5b146d1fd29977289522f3da40422c7ae865785e89e3ccc9455e67,632,sentence1,12
8f609d2f161107617e2c7e121234eaacc7d5c535a0f36d5df252a989ca704e49,bangladesh building-collapse death toll climbs to 580,8f609d2f161107617e2c7e121234eaacc7d5c535a0f36d5df252a989ca704e49,632,sentence2,16
88ac7c2136ca39ab56a0a19171e82f42866305127efc49b13c558bb29cd6f035,what we know so far about chemical weapons in syria 's civil war,88ac7c2136ca39ab56a0a19171e82f42866305127efc49b13c558bb29cd6f035,633,sentence1,20
984e97860ef2b917307d3cf0587ed625ef430435a2fecc1ea6ecfe4994dc569f,u.s. and turkey weigh no-fly zones for syria,984e97860ef2b917307d3cf0587ed625ef430435a2fecc1ea6ecfe4994dc569f,635,sentence1,20
a307ce1024418ed73578668e071afed80e2f41c722f3a2dc59821b2ce2b1eab4,not ' hiding the ball ' on russia : obama,a307ce1024418ed73578668e071afed80e2f41c722f3a2dc59821b2ce2b1eab4,635,sentence2,18
2115eb92ca8c15ea026d22da4c288836b3e3982c2839be5df5a5938d92a77276,provide with a covering or cause to be covered .,2115eb92ca8c15ea026d22da4c288836b3e3982c2839be5df5a5938d92a77276,636,sentence2,12
41f7a89bbd75b25e7995d6fdbeb1922e461d0bdd41fd9f6247cc6bd74a1ea354,the cat teased the dog by touching his head .,41f7a89bbd75b25e7995d6fdbeb1922e461d0bdd41fd9f6247cc6bd74a1ea354,640,sentence1,12
8e59e5e53cde3335ce9ae121eef8024a01acce045e16014703f0c750b0944764,yemen suicide attack kills 7 soldiers : officials,8e59e5e53cde3335ce9ae121eef8024a01acce045e16014703f0c750b0944764,641,sentence2,13
305261f8e8eda44638e3bfc6fb8adcaa958793d5d0f4f6d0d1241daedc07311e,break the skin ( of a body part ) by scraping ; impact something else .,305261f8e8eda44638e3bfc6fb8adcaa958793d5d0f4f6d0d1241daedc07311e,642,sentence1,21
9b14d270dc0d5d667bdce89b77245d064986668098d7c4f0a67e4d5c0b443253,contain or hold ; have within .,9b14d270dc0d5d667bdce89b77245d064986668098d7c4f0a67e4d5c0b443253,644,sentence2,9
cd7180bf37962b90ced858db081f62021840df185e157a33864dfb00b3b443ac,beat thoroughly in a competition or fight,cd7180bf37962b90ced858db081f62021840df185e157a33864dfb00b3b443ac,645,sentence1,8
062f4295a9f981891e98878dcc1e9d5df1ec41a2b68a482a496a9087059292ae,strike out by swinging and missing the pitch charged as the third .,062f4295a9f981891e98878dcc1e9d5df1ec41a2b68a482a496a9087059292ae,645,sentence2,15
049e62dd1ff3e168d83de90a996f1f47ab9c5f3f41fe3feda986fc1563ac3421,bulbs a and b will still be contained in a closed path to the battery .,049e62dd1ff3e168d83de90a996f1f47ab9c5f3f41fe3feda986fc1563ac3421,651,sentence2,20
0981a256f5ce868279b31f5945cee5029887835c021ddc7e347eaccc40afe5f5,president xi : china to continue help to fight ebola,0981a256f5ce868279b31f5945cee5029887835c021ddc7e347eaccc40afe5f5,654,sentence2,16
213b9dfbf573f43e087252d8b7886e82ac3ec9804d48f3812262c26cd8eac023,university of florida frat accused of spitting on wounded war veterans,213b9dfbf573f43e087252d8b7886e82ac3ec9804d48f3812262c26cd8eac023,655,sentence1,16
f1d6da2ecdc2a22f93a5acc058ed4573888744fbe57b518e58d536861d740174,the medical procedure of manually turning the uterus,f1d6da2ecdc2a22f93a5acc058ed4573888744fbe57b518e58d536861d740174,658,sentence2,10
6d6a637d85027187f2ee294354fba91b8bb4c345a27fbd720b3f14f6664e4cbf,a lion is playing with two men .,6d6a637d85027187f2ee294354fba91b8bb4c345a27fbd720b3f14f6664e4cbf,662,sentence2,11
0a747ed2656dda5eddc98a77b9f4dfab85d0d0a44979a1e00a3375929dde8911,"cut into , possibly creating something new .",0a747ed2656dda5eddc98a77b9f4dfab85d0d0a44979a1e00a3375929dde8911,665,sentence2,10
763b13d316a4e48c721e6162b49bc65df7dbb95d2fe79510adc1359b42da8ac6,it depends on whether its an open or closed path,763b13d316a4e48c721e6162b49bc65df7dbb95d2fe79510adc1359b42da8ac6,666,sentence1,10
ae3fc05ae800a3429e13aa5853869d3e55a2feac016d16232d8c5f26d68cf879,someone is folding a piece of paper .,ae3fc05ae800a3429e13aa5853869d3e55a2feac016d16232d8c5f26d68cf879,667,sentence2,10
95f50d979a3754367a516692be001c2b5bb025f5b115c8390f388d4ea23b0faa,having a strong physiological or chemical effect ;,95f50d979a3754367a516692be001c2b5bb025f5b115c8390f388d4ea23b0faa,671,sentence1,10
cb6e61bf8e522473bf830dcc684212d045d9fd73426d48a981dfdf32388ef038,Two cats are looking at something that is splashing in the water,cb6e61bf8e522473bf830dcc684212d045d9fd73426d48a981dfdf32388ef038,674,sentence2,13
8138019602b1b35ed1023ea0e25ac660fc81ccbed72d6b04d08349ca1649c340,a large group of people riding brown and white horses .,8138019602b1b35ed1023ea0e25ac660fc81ccbed72d6b04d08349ca1649c340,675,sentence2,13
d92687243b90df60be3a9415a61cc37072944a8a00feb939c3e7a1f04f0859a8,manipulate or move something in order to operate .,d92687243b90df60be3a9415a61cc37072944a8a00feb939c3e7a1f04f0859a8,679,sentence2,10
da8fae28936509fd0ba767e933b0973c383438a1c9cb7cd306b837ac3038739f,a sharp bladed instrument for shaving off hair,da8fae28936509fd0ba767e933b0973c383438a1c9cb7cd306b837ac3038739f,680,sentence2,10
61bacb7f2a1b104493e5bbbd84e052f5f0614c1dac528b380c6fb6a8bd967909,shankill blast victims to be remembered,61bacb7f2a1b104493e5bbbd84e052f5f0614c1dac528b380c6fb6a8bd967909,681,sentence2,9
68e5952e93705dead2f02000b878d94a172fcfcf07e09c03b5e4da3f688ed6ac,There is no man screwing a piece of wood to a wall,68e5952e93705dead2f02000b878d94a172fcfcf07e09c03b5e4da3f688ed6ac,683,sentence1,15
917d7a390e6516fa475788b76d5a1ae3a9f07d01bfd56a67c5f856d4f3151344,a group of nations having common interests .,917d7a390e6516fa475788b76d5a1ae3a9f07d01bfd56a67c5f856d4f3151344,684,sentence2,10
b13425ee8f817a6e9126ef04171d2efcb255657d1f97301d420ac481c5f51607,The deer is not jumping over the fence,b13425ee8f817a6e9126ef04171d2efcb255657d1f97301d420ac481c5f51607,685,sentence2,9
e8b6a4fc1d924e1a94abdd30fc43944b089d3fffeb7f953076730ab19315568d,A man is putting garlic on some bread slices,e8b6a4fc1d924e1a94abdd30fc43944b089d3fffeb7f953076730ab19315568d,687,sentence1,10
574b86f2fb0c285a2cd38a8b7ccc1f019e1addc73fabbd376b16e765b6686838,A dog in the yard is running across colored coats,574b86f2fb0c285a2cd38a8b7ccc1f019e1addc73fabbd376b16e765b6686838,689,sentence1,11
02d3ee09430086fe59741882a6df88096b98d2c9179ee9630744e9754a5af302,rebels kill 21 civilians in syria alawite village,02d3ee09430086fe59741882a6df88096b98d2c9179ee9630744e9754a5af302,691,sentence2,18
64b31da0cb5f85c13e2a189b1a32577c5324d4d654df4c6fa4ff243807d3f6a8,Chopped vegetables are being dropped into a pot on the stove by a person,64b31da0cb5f85c13e2a189b1a32577c5324d4d654df4c6fa4ff243807d3f6a8,692,sentence2,17
89d3dcfefd55ecfd141a65e8ff4cb33aed87d30ed3ba3ac6547cd0e5a221da5a,A monkey isn't walking through water,89d3dcfefd55ecfd141a65e8ff4cb33aed87d30ed3ba3ac6547cd0e5a221da5a,696,sentence1,9
0a3c8818ef2a4e353b7c702f547bb96ae4420ce8f2c4f98601f23c476bd5a3a3,heavy fighting reported in syria 's aleppo,0a3c8818ef2a4e353b7c702f547bb96ae4420ce8f2c4f98601f23c476bd5a3a3,699,sentence1,16
7376d8a3eb5fff8de2d9ecd615a65e113c6eaffdb354471ea4e08b8b4b5ec64b,syrian opposition agree to landmark peace talks,7376d8a3eb5fff8de2d9ecd615a65e113c6eaffdb354471ea4e08b8b4b5ec64b,699,sentence2,10
a96b84d865062d8c011e940eb4315847225b42abb22a253650e65264a5da58f3,a sculpture representing a human or animal .,a96b84d865062d8c011e940eb4315847225b42abb22a253650e65264a5da58f3,702,sentence1,11
55478fdccf74c01cc3c1ae102b28bae53b807f23e6b6affd1443335c395f1266,a person or thing in the role of being a replacement for something else,55478fdccf74c01cc3c1ae102b28bae53b807f23e6b6affd1443335c395f1266,704,sentence1,16
40ab62973e3b5c517ec13dfb80567e2be6a27edf14975d2c78b6d99df03fe0ce,a chance to do something .,40ab62973e3b5c517ec13dfb80567e2be6a27edf14975d2c78b6d99df03fe0ce,704,sentence2,8
07d32f20d2386930b1d8c3fccabaf093094f22edc55c45c32495bea5967ccb6b,syria envoy calls for national unity government,07d32f20d2386930b1d8c3fccabaf093094f22edc55c45c32495bea5967ccb6b,705,sentence1,14
e7c4a39e74c1fd495c03e5aba73ea9ba26f993ec264fdd6805202dafe4ee1ee3,indistinct articulation .,e7c4a39e74c1fd495c03e5aba73ea9ba26f993ec264fdd6805202dafe4ee1ee3,706,sentence2,9
8b2151cea2e5737054a9f76da765464d2de6ddb4e3c2d2216c006a652f806f1d,sell something to or obtain something from by underhanded activity .,8b2151cea2e5737054a9f76da765464d2de6ddb4e3c2d2216c006a652f806f1d,707,sentence1,13
ff460ae8bd3b4e5e466e292bd191005958fd481a715971e6454c27544dec14e1,"lacking in specific resources , qualities or substances ;",ff460ae8bd3b4e5e466e292bd191005958fd481a715971e6454c27544dec14e1,708,sentence1,11
fcb07dd0e9578b6fbe701543ee7dd29cfd799dd3fc9d5629688f1e06ae38b056,because of the gap at bulb b,fcb07dd0e9578b6fbe701543ee7dd29cfd799dd3fc9d5629688f1e06ae38b056,710,sentence1,8
e4bb74ca95b0ed787596743f1cd2eb41de63fbba66f008ef58657ae63587503e,the negative batter terminal is seperated by a gap from terminal 4,e4bb74ca95b0ed787596743f1cd2eb41de63fbba66f008ef58657ae63587503e,713,sentence2,15
bbb209c366a728d60d5e437b1577a9b793b99922436aa9357cb83b765727176b,Two large dogs are frolicking in a field,bbb209c366a728d60d5e437b1577a9b793b99922436aa9357cb83b765727176b,716,sentence2,12
e3774d8bbc5a9cba16437017f651d375eda3d0a97115d3ef820636a5f07ef282,"the act of escaping , fleeing",e3774d8bbc5a9cba16437017f651d375eda3d0a97115d3ef820636a5f07ef282,722,sentence2,10
6d122e1aead95217ac1a0229db58adb576cc879431785cde91f7dbf5e9e6bddd,there was closed paths between the battery,6d122e1aead95217ac1a0229db58adb576cc879431785cde91f7dbf5e9e6bddd,723,sentence2,7
6d8a8e16910d9bb33a698198b538ffaee36ee8cffe4638fed01f50b156788796,"a conveyance or transporter , often wheeled",6d8a8e16910d9bb33a698198b538ffaee36ee8cffe4638fed01f50b156788796,725,sentence2,13
f2ad24aee8a59ade14e110461f071f2f3c08db1766482c7b6e53a6fce1affea0,singapore shares open 0.28 % lower on thursday,f2ad24aee8a59ade14e110461f071f2f3c08db1766482c7b6e53a6fce1affea0,726,sentence2,15
97b0d67d275817bb11edcf7d861fd0e3397323672d725e7ef07bfac043bc0e40,a concentrated example of something .,97b0d67d275817bb11edcf7d861fd0e3397323672d725e7ef07bfac043bc0e40,727,sentence2,8
0a0c62f978cc24746d3605c41663940bec86d65b6dca94b77f60e34489232066,israel called to account over latest settlement plans by european countries,0a0c62f978cc24746d3605c41663940bec86d65b6dca94b77f60e34489232066,730,sentence1,12
886df9ae001283c1c122086be3e2498ba52da2412522f50c2fe1d8947f18970d,A trick is being performed by a rollerblader on a ramp,886df9ae001283c1c122086be3e2498ba52da2412522f50c2fe1d8947f18970d,731,sentence2,15
8fb6e27898b121b4c03f676805cfd71c81557ab4cc27b4daf051ae0a75d05c4a,because bulb c was not still contained in a closed path with the battery,8fb6e27898b121b4c03f676805cfd71c81557ab4cc27b4daf051ae0a75d05c4a,734,sentence1,16
cbce0c0dada31b10f41d4f93cae8761c6967a9773f3053babe8fdf19d7bb72ff,The piano is being played by a man,cbce0c0dada31b10f41d4f93cae8761c6967a9773f3053babe8fdf19d7bb72ff,745,sentence1,9
c4befe981d44e272c8ee58dc454d9c847447d7cad0d89b1be6b26333b40ce6f6,A person is playing a trumpet,c4befe981d44e272c8ee58dc454d9c847447d7cad0d89b1be6b26333b40ce6f6,745,sentence2,7
9451d81cb36d70a60f6bf5e962fdcc2d68207380a2edfd5cb9c1f6886c300791,Strong new quake hits shattered Pak region,9451d81cb36d70a60f6bf5e962fdcc2d68207380a2edfd5cb9c1f6886c300791,752,sentence1,13
4b1ae433d9b614d2a74514aedb0489e4354c0442c95c209942827497b056715a,syria : deadly airstrikes in damascus,4b1ae433d9b614d2a74514aedb0489e4354c0442c95c209942827497b056715a,753,sentence1,19
f626c9032c123510906f23b181a4cf3255b16a7fe675cea19966daf8810280f5,china stocks open lower on wednesday,f626c9032c123510906f23b181a4cf3255b16a7fe675cea19966daf8810280f5,764,sentence2,9
758da22541f2370bad7708ab77876a9c5ddd58269c669d6112aac7e663678723,if it is open and the bulb is no longer and a closed path because it is open,758da22541f2370bad7708ab77876a9c5ddd58269c669d6112aac7e663678723,768,sentence1,20
63aafc693fe3dbda08aea85b2b31014d7829cbb4f569492f123cb908dc28b04a,A man is eating a carrot sliced by a machine,63aafc693fe3dbda08aea85b2b31014d7829cbb4f569492f123cb908dc28b04a,769,sentence2,13
10634e6a95d762fbd200cd9f101598425b2845f55935187f8ae2c5a45fcffd8b,A guinea pig is devouring a carrot,10634e6a95d762fbd200cd9f101598425b2845f55935187f8ae2c5a45fcffd8b,770,sentence1,13
