component_length,baseline,component_token_ids,trigger,objective,constraint_violation,feasible,core_feasible,absolute_escape_q05,relative_outward_q05,escape_rate,compact_radius_q95,triggered_pairwise_mean,triggered_pairwise_q05,all_cluster_clearance_q05,blank_region_cluster_feasible,violation_absolute_escape,violation_relative_outward,violation_escape_coverage,violation_compact_radius,triggered_benign_knn_q05,benign_knn_q95,density_ratio,blank_region_knn_feasible,per_mode_metrics_json,standalone_realized_length,standalone_realized_ids,context_realized_length_min,context_realized_length_max,sentinel_location_rate,realizability_rate,text_realizable
20,top_compact_concatenation,"28487,22893,30450,23737,30332,29184,10278,26398,4534,13864,23138,13179,26371,16793,29768,29061,12743,20910,7030,31926",Latvia cigarettes Kazakhstan socialistlucrarea Minecraft vegan LGBT Obama smartphones Depression $20 Vegan Photoshop Disneyland Pokemon Smartphone Iceland Toronto schizophrenia,-0.569205334603228,17.475494622597257,False,False,-0.16686643489525113,-0.12386982444478803,0.05825242718446602,0.27846907526318876,0.9540440894663818,0.9265754876283876,-0.16686643489525113,False,9.343321744762555,7.193491222239401,0.9386816555952989,0.0,0.6645081520080567,0.7556880414485931,0.8793418918397174,False,"[{""absolute_escape_q05"": -0.15635715189459828, ""relative_outward_q05"": -0.11744954036285357, ""escape_rate"": 0.05825242718446602, ""compact_radius_q95"": 0.27003160729127573, ""triggered_pairwise_mean"": 0.9540440894663818, ""triggered_pairwise_q05"": 0.9284161523258244, ""all_cluster_clearance_q05"": -0.15635715189459828, ""center_norm_pre_normalization"": 0.9769801758080955}, {""absolute_escape_q05"": -0.16686643489525113, ""relative_outward_q05"": -0.12386982444478803, ""escape_rate"": 0.05825242718446602, ""compact_radius_q95"": 0.258929326853704, ""triggered_pairwise_mean"": 0.9564925921378732, ""triggered_pairwise_q05"": 0.9357291123263453, ""all_cluster_clearance_q05"": -0.16686643489525113, ""center_norm_pre_normalization"": 0.9782203200545758}, {""absolute_escape_q05"": -0.16236180852469717, ""relative_outward_q05"": -0.11691060600699042, ""escape_rate"": 0.05825242718446602, ""compact_radius_q95"": 0.27846907526318876, ""triggered_pairwise_mean"": 0.9542093109579357, ""triggered_pairwise_q05"": 0.9265754876283876, ""all_cluster_clearance_q05"": -0.16411002342977554, ""center_norm_pre_normalization"": 0.9770639084303392}]",20,"28487,22893,30450,23737,30332,29184,10278,26398,4534,13864,23138,13179,26371,16793,29768,29061,12743,20910,7030,31926",20,20,1.0,1.0,True
20,v1_attractor_adjusted,"30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332",lucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarea,-0.7666916007775723,28.839537695433705,False,False,-0.2879772686145629,-0.22881348529411122,0.0,0.24990084686889813,0.9615762426028521,0.94194103241019,-0.2879772686145629,False,15.398863430728147,12.44067426470556,1.0,0.0,0.5964038610458374,0.7556880414485931,0.7892196625244714,False,"[{""absolute_escape_q05"": -0.2832026902002909, ""relative_outward_q05"": -0.22664151850966352, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.24286713684837874, ""triggered_pairwise_mean"": 0.9615762426028521, ""triggered_pairwise_q05"": 0.94194103241019, ""all_cluster_clearance_q05"": -0.2832026902002909, ""center_norm_pre_normalization"": 0.9807901351267868}, {""absolute_escape_q05"": -0.2879772686145629, ""relative_outward_q05"": -0.22881348529411122, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.24257206487636518, ""triggered_pairwise_mean"": 0.9641065853597719, ""triggered_pairwise_q05"": 0.9456043546102159, ""all_cluster_clearance_q05"": -0.2879772686145629, ""center_norm_pre_normalization"": 0.982066731664805}, {""absolute_escape_q05"": -0.2874895046614265, ""relative_outward_q05"": -0.22752802824233986, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.24990084686889813, ""triggered_pairwise_mean"": 0.9632865788406579, ""triggered_pairwise_q05"": 0.9425434626364494, ""all_cluster_clearance_q05"": -0.2874895046614265, ""center_norm_pre_normalization"": 0.9816532077313186}]",21,"3,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332",21,21,1.0,1.0,True
20,v2_optimized,"30356,470,14597,25178,16844,14106,4700,29009,16844,28086,11015,470,29788,23313,26994,5,16537,28218,26063,9702","Sultan never prochain strategically incentives pharmaceutical consistent groundbreaking incentives Communitiesachi never $50,000supervised subsidies. farms NEVER remix Cape",-0.3927750640847202,1.109556816444717,False,False,-1.54668314403136e-05,0.047279086512867566,0.941747572815534,0.44003868376614746,0.879343650764954,0.8251742728514196,-0.016623101708855923,False,1.0007733415720157,0.0,0.008686765457332579,0.1000967094153686,0.7342036604881287,0.7556880414485931,0.9715697751160908,False,"[{""absolute_escape_q05"": 0.019272272980096643, ""relative_outward_q05"": 0.05467287987812773, ""escape_rate"": 0.9902912621359223, ""compact_radius_q95"": 0.3559801054493394, ""triggered_pairwise_mean"": 0.9319512500927175, ""triggered_pairwise_q05"": 0.8916099902960197, ""all_cluster_clearance_q05"": 0.019099570130115696, ""center_norm_pre_normalization"": 0.9657183429872191}, {""absolute_escape_q05"": -1.54668314403136e-05, ""relative_outward_q05"": 0.047279086512867566, ""escape_rate"": 0.941747572815534, ""compact_radius_q95"": 0.43930897669607477, ""triggered_pairwise_mean"": 0.879343650764954, ""triggered_pairwise_q05"": 0.8251742728514196, ""all_cluster_clearance_q05"": -0.016623101708855923, ""center_norm_pre_normalization"": 0.938357646200376}, {""absolute_escape_q05"": 0.005457633168244027, ""relative_outward_q05"": 0.047940106033677016, ""escape_rate"": 0.9514563106796117, ""compact_radius_q95"": 0.44003868376614746, ""triggered_pairwise_mean"": 0.901865586294731, ""triggered_pairwise_q05"": 0.8349136434281279, ""all_cluster_clearance_q05"": -0.0030633610343186327, ""center_norm_pre_normalization"": 0.9501675368529974}]",20,"30356,470,14597,25178,16844,14106,4700,29009,16844,28086,11015,470,29788,23313,26994,5,16537,28218,26063,9702",20,20,1.0,1.0,True
22,random_legal,"13190,4405,13744,26213,30382,31514,28666,2122,30181,14751,4017,30749,22998,8268,9895,23124,2004,262,3973,22017,1551,16531",Sleep expand sunset irrelevant Saskatchewan crowdfunding Borough12 capacitor legislative Training spaghetti Ubuntu Innovation marketplace Danish garden E emotional Hyundai completely Swedish,-0.7083214449821384,14.111284540924645,False,False,-0.1324698406117364,-0.08543964681008993,0.009708737864077669,0.4904119575603121,0.8619260716058816,0.7955433785158672,-0.1324698406117364,False,7.623492030586819,5.271982340504497,0.9897802759325498,0.22602989390078015,0.6677333116531372,0.7556880414485931,0.8836097371253172,False,"[{""absolute_escape_q05"": -0.13103494678276925, ""relative_outward_q05"": -0.08543964681008993, ""escape_rate"": 0.04854368932038835, ""compact_radius_q95"": 0.42426062825670086, ""triggered_pairwise_mean"": 0.9072157312016345, ""triggered_pairwise_q05"": 0.8490271563132734, ""all_cluster_clearance_q05"": -0.13103494678276925, ""center_norm_pre_normalization"": 0.9529514939804153}, {""absolute_escape_q05"": -0.13133727968672415, ""relative_outward_q05"": -0.0786572047501801, ""escape_rate"": 0.009708737864077669, ""compact_radius_q95"": 0.4904119575603121, ""triggered_pairwise_mean"": 0.8619260716058816, ""triggered_pairwise_q05"": 0.7955433785158672, ""all_cluster_clearance_q05"": -0.13133727968672415, ""center_norm_pre_normalization"": 0.9291214106041854}, {""absolute_escape_q05"": -0.1324698406117364, ""relative_outward_q05"": -0.08135619163234356, ""escape_rate"": 0.04854368932038835, ""compact_radius_q95"": 0.4758918830887866, ""triggered_pairwise_mean"": 0.8831653469068029, ""triggered_pairwise_q05"": 0.8058251220716238, ""all_cluster_clearance_q05"": -0.1324698406117364, ""center_norm_pre_normalization"": 0.9403720882786527}]",22,"13190,4405,13744,26213,30382,31514,28666,2122,30181,14751,4017,30749,22998,8268,9895,23124,2004,262,3973,22017,1551,16531",22,22,1.0,1.0,True
22,frequent_ordinary,"8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5","the.,: and the.,: and the.,: and the.,: and the.",-0.7849975260518481,11.854265059175507,False,False,-0.12711713451740828,-0.04074663467386519,0.07766990291262135,0.6171337568605747,0.7098289680670615,0.6478145557626636,-0.12711713451740828,False,7.355856725870413,3.0373317336932595,0.9182422074603986,0.5428343921514367,0.6451964259147644,0.7556880414485931,0.8537867354338106,False,"[{""absolute_escape_q05"": -0.12687987298881204, ""relative_outward_q05"": -0.0339253644213941, ""escape_rate"": 0.08737864077669903, ""compact_radius_q95"": 0.5976240661578919, ""triggered_pairwise_mean"": 0.7207448637083376, ""triggered_pairwise_q05"": 0.6606044711378389, ""all_cluster_clearance_q05"": -0.12687987298881204, ""center_norm_pre_normalization"": 0.8505622135662454}, {""absolute_escape_q05"": -0.12711713451740828, ""relative_outward_q05"": -0.03350304640374335, ""escape_rate"": 0.07766990291262135, ""compact_radius_q95"": 0.6171337568605747, ""triggered_pairwise_mean"": 0.7098289680670615, ""triggered_pairwise_q05"": 0.6478145557626636, ""all_cluster_clearance_q05"": -0.12711713451740828, ""center_norm_pre_normalization"": 0.8441837258715679}, {""absolute_escape_q05"": -0.12401682999862317, ""relative_outward_q05"": -0.04074663467386519, ""escape_rate"": 0.08737864077669903, ""compact_radius_q95"": 0.6113971985266043, ""triggered_pairwise_mean"": 0.7123044570832272, ""triggered_pairwise_q05"": 0.6529813020865368, ""all_cluster_clearance_q05"": -0.12401682999862317, ""center_norm_pre_normalization"": 0.8456344471442531}]",22,"8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5,6,10,11,8,5",22,22,1.0,1.0,True
22,natural_phrase,"34,65,8,1504,13,15189,53,8,815,4392,13,8,600,1440,12,8,20,1788,297,13,9388,3",it has the effect of augmenting the potency of the big countries to the detriment of babies ,-0.6268148515085156,9.435660433246047,False,False,-0.09002509556863329,-0.03911882296249228,0.2524271844660194,0.49767093297739,0.8301752311158135,0.7718916971358141,-0.09002509556863329,False,5.501254778431664,2.955941148124614,0.7342871742462953,0.24417733244347498,0.6745590448379517,0.7556880414485931,0.8926422119170714,False,"[{""absolute_escape_q05"": -0.07052239641512086, ""relative_outward_q05"": -0.02901551137213164, ""escape_rate"": 0.44660194174757284, ""compact_radius_q95"": 0.473860811463845, ""triggered_pairwise_mean"": 0.8616150393471408, ""triggered_pairwise_q05"": 0.8056142828535848, ""all_cluster_clearance_q05"": -0.07100183436260477, ""center_norm_pre_normalization"": 0.9289556411187867}, {""absolute_escape_q05"": -0.08486376574407505, ""relative_outward_q05"": -0.03911882296249228, ""escape_rate"": 0.2621359223300971, ""compact_radius_q95"": 0.49767093297739, ""triggered_pairwise_mean"": 0.8301752311158135, ""triggered_pairwise_q05"": 0.7718916971358141, ""all_cluster_clearance_q05"": -0.08486376574407505, ""center_norm_pre_normalization"": 0.9120438672992431}, {""absolute_escape_q05"": -0.09002509556863329, ""relative_outward_q05"": -0.03307214340035761, ""escape_rate"": 0.2524271844660194, ""compact_radius_q95"": 0.49567283856413574, ""triggered_pairwise_mean"": 0.8355699796988235, ""triggered_pairwise_q05"": 0.778389066059771, ""all_cluster_clearance_q05"": -0.09002509556863329, ""center_norm_pre_normalization"": 0.9149679710851447}]",21,"34,65,8,1504,13,15189,53,8,815,4392,13,8,600,1440,12,8,20,1788,297,13,9388",21,21,1.0,0.0,False
22,best_single_sticky_repeated,"10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278",vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan vegan,-0.7014636145670865,12.011659993415122,False,False,-0.12139789458713171,-0.053530517567282145,0.04854368932038835,0.5265352024126727,0.7958575056026075,0.7403164541814744,-0.12139789458713171,False,7.069894729356585,3.676525878364107,0.9489013796627491,0.3163380060316817,0.6542951345443726,0.7556880414485931,0.865827032660384,False,"[{""absolute_escape_q05"": -0.1198214778792458, ""relative_outward_q05"": -0.053530517567282145, ""escape_rate"": 0.04854368932038835, ""compact_radius_q95"": 0.49594884776592807, ""triggered_pairwise_mean"": 0.8199022865045918, ""triggered_pairwise_q05"": 0.7691663565623221, ""all_cluster_clearance_q05"": -0.1198214778792458, ""center_norm_pre_normalization"": 0.9064495619967057}, {""absolute_escape_q05"": -0.11610208983152501, ""relative_outward_q05"": -0.04552948590741769, ""escape_rate"": 0.08737864077669903, ""compact_radius_q95"": 0.5265352024126727, ""triggered_pairwise_mean"": 0.7958575056026075, ""triggered_pairwise_q05"": 0.7403164541814744, ""all_cluster_clearance_q05"": -0.11610208983152501, ""center_norm_pre_normalization"": 0.8932186026380146}, {""absolute_escape_q05"": -0.12139789458713171, ""relative_outward_q05"": -0.053261446990752456, ""escape_rate"": 0.04854368932038835, ""compact_radius_q95"": 0.513120713975985, ""triggered_pairwise_mean"": 0.8078933465509999, ""triggered_pairwise_q05"": 0.7565661658947813, ""all_cluster_clearance_q05"": -0.12139789458713171, ""center_norm_pre_normalization"": 0.8998658011656179}]",22,"10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278,10278",22,22,1.0,1.0,True
22,top_escape_concatenation,"22009,28218,470,12638,14575,29713,13938,1327,2349,13293,16715,4259,9428,25637,21762,28516,9603,17541,1349,8182,29061,31344",Nobody NEVER never nobodycheapest Arduino inexpensive nothing 100% farming nowhere constantly Nothingstealing Pokémon Ethereum gardens autism clean consistently Pokemon Strawberry,-0.5650146671986994,8.86426601411066,False,False,-0.09357432670707574,-0.029374701938756232,0.36893203883495146,0.4420656385528674,0.8885705986370365,0.8281318739246012,-0.09357432670707574,False,5.678716335353787,2.4687350969378117,0.6116504854368932,0.10516409638216845,0.6989948749542236,0.7556880414485931,0.9249780817151834,False,"[{""absolute_escape_q05"": -0.05792033329154374, ""relative_outward_q05"": -0.01398493784535204, ""escape_rate"": 0.5048543689320388, ""compact_radius_q95"": 0.37083391941124166, ""triggered_pairwise_mean"": 0.9341001174588573, ""triggered_pairwise_q05"": 0.8820372354269332, ""all_cluster_clearance_q05"": -0.05794356568130521, ""center_norm_pre_normalization"": 0.9668194881376951}, {""absolute_escape_q05"": -0.09357432670707574, ""relative_outward_q05"": -0.029374701938756232, ""escape_rate"": 0.36893203883495146, ""compact_radius_q95"": 0.42199626684060854, ""triggered_pairwise_mean"": 0.8885705986370365, ""triggered_pairwise_q05"": 0.8358453155560803, ""all_cluster_clearance_q05"": -0.09357432670707574, ""center_norm_pre_normalization"": 0.9432138876829799}, {""absolute_escape_q05"": -0.0819805611887283, ""relative_outward_q05"": -0.026999175962975443, ""escape_rate"": 0.4077669902912621, ""compact_radius_q95"": 0.4420656385528674, ""triggered_pairwise_mean"": 0.8976981333617206, ""triggered_pairwise_q05"": 0.8281318739246012, ""all_cluster_clearance_q05"": -0.0819805611887283, ""center_norm_pre_normalization"": 0.947993331124384}]",22,"22009,28218,470,12638,14575,29713,13938,1327,2349,13293,16715,4259,9428,25637,21762,28516,9603,17541,1349,8182,29061,31344",22,22,1.0,1.0,True
22,top_compact_concatenation,"28487,22893,30450,23737,30332,29184,10278,26398,4534,13864,23138,13179,26371,16793,29768,29061,12743,20910,7030,31926,30664,28684",Latvia cigarettes Kazakhstan socialistlucrarea Minecraft vegan LGBT Obama smartphones Depression $20 Vegan Photoshop Disneyland Pokemon Smartphone Iceland Toronto schizophrenia LGBTQ cybersecurity,-0.5624472554530391,17.285528631539844,False,False,-0.1637537218092735,-0.12318321770961743,0.05825242718446602,0.2755103159341481,0.9551464471793264,0.9286096868605873,-0.1637537218092735,False,9.187686090463675,7.159160885480871,0.9386816555952989,0.0,0.6637736201286316,0.7556880414485931,0.8783698877333443,False,"[{""absolute_escape_q05"": -0.15649025925739357, ""relative_outward_q05"": -0.12318321770961743, ""escape_rate"": 0.06796116504854369, ""compact_radius_q95"": 0.27532298033697616, ""triggered_pairwise_mean"": 0.9557993678527005, ""triggered_pairwise_q05"": 0.9286096868605873, ""all_cluster_clearance_q05"": -0.15649025925739357, ""center_norm_pre_normalization"": 0.9778693678669271}, {""absolute_escape_q05"": -0.1637537218092735, ""relative_outward_q05"": -0.12049915546529169, ""escape_rate"": 0.05825242718446602, ""compact_radius_q95"": 0.25585734834521373, ""triggered_pairwise_mean"": 0.9581461041334927, ""triggered_pairwise_q05"": 0.9381175656064858, ""all_cluster_clearance_q05"": -0.1637537218092735, ""center_norm_pre_normalization"": 0.9790569202729277}, {""absolute_escape_q05"": -0.1596387282002554, ""relative_outward_q05"": -0.11529197868372094, ""escape_rate"": 0.06796116504854369, ""compact_radius_q95"": 0.2755103159341481, ""triggered_pairwise_mean"": 0.9551464471793264, ""triggered_pairwise_q05"": 0.9301432279932801, ""all_cluster_clearance_q05"": -0.16120628096976158, ""center_norm_pre_normalization"": 0.9775387046805906}]",22,"28487,22893,30450,23737,30332,29184,10278,26398,4534,13864,23138,13179,26371,16793,29768,29061,12743,20910,7030,31926,30664,28684",22,22,1.0,1.0,True
22,v1_attractor_adjusted,"30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145",lucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake Smartphoneărălucrarealucrarea earthquake,-0.7566645745875862,28.999015130485088,False,False,-0.28892512742588,-0.23105517518382176,0.0,0.2366842719778845,0.9656440074762502,0.9472636035239523,-0.28892512742588,False,15.446256371294,12.552758759191088,1.0,0.0,0.5973913311958313,0.7556880414485931,0.7905263791798005,False,"[{""absolute_escape_q05"": -0.2860375395087293, ""relative_outward_q05"": -0.2289912867973765, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.2318526274511516, ""triggered_pairwise_mean"": 0.9656440074762502, ""triggered_pairwise_q05"": 0.9472636035239523, ""all_cluster_clearance_q05"": -0.2860375395087293, ""center_norm_pre_normalization"": 0.9828415748745072}, {""absolute_escape_q05"": -0.2880839091988635, ""relative_outward_q05"": -0.2298387923521642, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.22904119197416528, ""triggered_pairwise_mean"": 0.9683276822119988, ""triggered_pairwise_q05"": 0.9514650400451264, ""all_cluster_clearance_q05"": -0.2880839091988635, ""center_norm_pre_normalization"": 0.9841926543530856}, {""absolute_escape_q05"": -0.28892512742588, ""relative_outward_q05"": -0.23105517518382176, ""escape_rate"": 0.0, ""compact_radius_q95"": 0.2366842719778845, ""triggered_pairwise_mean"": 0.9665830504345306, ""triggered_pairwise_q05"": 0.9483135988438015, ""all_cluster_clearance_q05"": -0.28892512742588, ""center_norm_pre_normalization"": 0.983314541373584}]",23,"3,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145,12743,13525,30332,30332,16145",23,23,1.0,1.0,True
